#Movie-id	freq_ge0_l1	freq_ge1_l2	freq_ge2_l3	freq_ge3_l4	freq_ge4_l5	avg_rating
31577	0	0	0	1	0	3.5
31584	0	0	0	3	1	3.5
31588	0	0	1	2	4	3.71
31590	0	0	0	4	4	3.69
31594	1	0	1	2	0	2.38
31598	0	0	2	0	0	2.25
31600	0	0	0	0	1	4
31610	1	1	0	0	1	2
31613	0	1	1	1	1	2.5
31617	0	1	1	7	9	3.61
31658	0	2	11	71	237	4.05
31660	2	3	5	34	36	3.49
31682	1	0	1	3	2	3
31685	3	12	43	157	113	3.38
31687	1	1	3	11	2	2.89
31689	0	2	1	18	17	3.51
31692	0	0	0	0	1	4
31694	1	6	15	33	29	3.23
31696	3	19	62	189	121	3.3
31698	14	16	8	5	0	1.34
31700	0	3	2	11	2	2.83
31702	1	1	0	4	9	3.4
31705	0	1	0	1	7	3.78
31724	2	7	0	5	0	1.86
31737	1	0	1	2	4	3.12
31742	0	0	1	1	0	2.75
31747	1	1	2	3	2	2.72
31750	0	0	0	1	0	3
31770	1	0	0	2	7	3.6
31785	1	0	0	2	5	3.44
31804	5	8	19	57	51	3.33
31807	1	1	5	4	7	3.06
31854	1	0	0	2	3	3.25
31867	0	6	10	11	5	2.75
31878	2	6	34	101	222	3.78
31900	0	0	1	1	0	3
31903	0	0	0	6	17	4.07
31909	1	2	3	3	1	2.25
31923	0	2	4	30	51	3.76
31930	0	0	0	2	0	3.25
31934	1	1	3	7	9	3.5
31950	0	0	0	1	2	4.17
31952	0	0	4	17	24	3.77
31956	0	0	5	8	6	3.37
31973	0	0	0	3	5	3.88
31998	0	0	1	0	1	3
32002	0	0	0	2	0	3.5
32009	0	3	2	4	5	3.04
32011	2	11	11	15	3	2.33
32013	1	0	0	1	2	3
32017	6	14	21	25	11	2.56
32019	2	17	32	54	18	2.77
32022	0	1	3	9	7	3.4
32025	1	0	3	15	17	3.6
32029	2	3	18	69	48	3.35
32031	0	8	31	101	57	3.29
32049	0	0	1	0	3	3.5
32058	0	0	2	12	6	3.58
32060	1	0	1	0	3	3
32062	0	0	0	2	0	3.25
32074	0	1	0	1	0	2.25
32076	0	0	5	3	2	3.05
32078	0	0	3	4	2	3.22
32082	0	0	0	1	0	3
32084	0	1	1	2	0	2.38
32088	1	0	0	0	0	0.5
32090	0	0	0	1	0	3
32109	2	0	0	0	0	0.5
32116	2	5	10	8	0	2.22
32120	0	0	1	0	1	3.25
32124	1	1	1	6	2	2.86
32128	1	1	0	3	0	2.3
32139	1	1	1	6	6	3.13
32141	0	0	0	2	1	3.5
32149	0	0	2	3	1	3.17
32151	0	0	0	2	1	3.67
32153	0	0	0	2	2	3.62
32156	0	0	1	1	0	2.5
32158	0	0	0	0	1	4
32160	0	0	1	5	5	3.68
32162	0	0	0	5	4	3.72
32166	0	0	0	1	0	3.5
32170	0	0	0	3	7	4.1
32174	0	0	6	6	3	2.97
32179	1	0	3	6	24	3.84
32211	0	0	0	1	0	3
32213	0	3	12	27	13	3.14
32234	0	0	0	6	11	3.91
32239	0	0	4	4	3	3.45
32261	0	0	2	4	8	3.71
32285	0	0	0	2	2	3.88
32289	3	0	5	16	2	2.77
32291	1	1	17	42	19	3.22
32294	0	0	0	0	1	4
32296	7	23	30	39	4	2.31
32298	1	2	15	27	10	3.01
32300	2	2	6	16	11	3.18
32302	0	2	7	7	6	2.95
32314	0	1	3	6	1	2.82
32316	0	0	2	2	5	3.61
32318	0	0	1	0	0	2.5
32325	0	0	1	7	0	3
32329	0	0	1	0	0	2.5
32333	0	0	1	0	2	3.83
32335	0	0	1	2	1	3.12
32342	0	0	0	1	0	3
32345	0	0	0	0	1	4
32347	0	0	0	0	1	4
32349	0	0	0	4	8	3.92
32352	0	0	0	0	1	5
32354	0	0	0	1	0	3
32369	0	0	0	9	5	3.54
32371	0	0	1	6	10	3.74
32375	0	1	0	2	1	3.12
32381	0	0	0	0	4	4.25
32383	1	0	3	5	1	2.75
32385	0	1	0	3	0	2.88
32387	0	2	2	0	16	3.8
32389	0	0	0	0	1	4
32392	0	3	0	5	3	2.91
32395	0	0	1	2	2	3.3
32444	0	0	1	0	1	3.75
32456	1	0	0	1	1	2.83
32460	1	0	0	5	12	3.97
32469	0	2	1	16	14	3.58
32525	0	0	0	0	5	4.1
32582	2	0	2	6	26	3.85
32584	0	0	3	9	1	3.15
32587	6	35	78	239	721	3.91
32589	0	1	5	9	0	2.77
32591	1	1	1	8	9	3.48
32593	0	0	0	3	2	3.4
32596	6	9	40	79	21	2.93
32598	3	5	25	46	37	3.17
32600	0	0	1	5	0	3.08
32602	0	0	1	2	0	2.67
32605	0	0	1	1	0	3
32617	0	0	0	1	1	4
32620	0	0	0	2	0	3.5
32625	0	0	0	0	1	4
32627	0	4	3	2	0	1.89
32632	0	0	1	5	4	3.55
32646	1	1	0	3	6	3.32
32649	0	0	0	1	4	4.2
32657	0	0	0	1	2	4.5
32666	0	4	0	1	3	2.44
32668	0	0	1	3	0	2.88
32674	0	0	1	1	2	3.38
32677	0	0	1	1	1	3.17
32721	1	1	3	9	7	3.26
32743	0	1	2	5	8	3.44
32770	0	0	0	8	9	3.68
32781	0	0	0	6	1	3.36
32792	0	0	0	1	2	4.17
32825	0	0	0	1	0	3
32844	0	0	0	1	2	3.83
32853	0	0	1	1	9	4.14
32862	0	1	0	8	3	3.46
32875	0	0	0	0	1	4
32882	0	0	2	3	4	3.72
32892	0	0	3	3	16	4
32954	0	0	0	2	1	3.67
32966	0	0	0	2	1	3.67
32988	1	0	1	2	6	3.55
33004	6	28	99	274	204	3.31
33036	0	0	5	12	7	3.31
33072	0	0	1	0	6	4
33085	3	13	28	34	11	2.65
33113	0	0	0	1	0	3.5
33124	0	0	2	3	5	3.6
33126	0	1	2	8	3	3.25
33132	0	0	0	1	0	3
33134	0	0	2	4	3	3.33
33136	0	2	5	3	6	2.94
33138	0	2	7	19	19	3.48
33145	1	2	9	35	18	3.35
33148	0	2	2	3	0	2.43
33150	0	0	0	1	1	3.5
33152	0	0	0	1	0	3
33154	1	2	3	44	91	3.85
33158	2	20	23	24	6	2.37
33162	3	9	42	112	100	3.4
33164	7	14	21	31	4	2.43
33166	2	10	46	153	528	3.98
33168	0	0	3	3	1	3
33171	1	1	6	37	45	3.71
33188	0	0	0	3	1	3.62
33191	0	0	0	1	0	3.5
33193	0	0	1	0	1	3.5
33237	0	0	2	4	10	3.72
33296	0	0	1	0	1	3
33312	0	0	1	10	23	3.96
33340	0	0	0	3	0	3.5
33358	0	0	3	9	15	3.72
33410	0	1	0	1	3	3.4
33421	1	0	2	6	12	3.52
33437	2	4	18	78	74	3.47
33451	0	0	2	0	5	4
33454	0	1	2	6	8	3.47
33493	15	48	116	320	415	3.47
33495	2	5	16	21	2	2.53
33499	5	11	22	30	8	2.61
33539	0	1	1	5	7	3.64
33558	0	0	0	4	5	4
33564	0	1	1	6	12	3.67
33585	1	2	8	6	3	2.6
33592	0	0	2	2	2	3.17
33603	0	0	0	5	4	3.67
33608	0	0	0	0	1	4.5
33615	1	14	47	184	99	3.31
33621	0	1	0	5	7	3.69
33629	0	0	0	1	0	3
33639	1	0	4	26	41	3.76
33644	4	4	12	3	0	1.91
33646	0	8	27	65	19	3.05
33649	0	0	2	18	29	3.85
33660	1	6	11	101	234	3.91
33669	3	2	10	36	23	3.28
33672	2	0	4	27	22	3.47
33675	0	0	1	9	8	3.56
33677	2	0	2	11	6	3.12
33679	7	28	101	259	190	3.28
33681	4	5	9	4	1	2.02
33683	1	3	10	26	14	3.21
33685	1	1	3	2	1	2.44
33688	0	0	0	2	0	3.25
33722	0	0	3	5	4	3.38
33725	0	0	2	11	13	3.69
33750	0	0	0	5	2	3.64
33781	0	0	1	4	5	3.6
33794	2	18	49	316	778	3.91
33815	0	0	4	5	3	3.17
33817	0	0	2	18	18	3.82
33819	0	1	2	12	6	3.43
33821	0	0	0	6	0	3.33
33823	0	1	5	1	0	2.21
33826	0	1	1	10	11	3.59
33830	3	7	13	22	10	2.8
33832	1	0	2	5	3	3.05
33834	3	10	29	62	55	3.24
33836	9	14	56	63	14	2.62
33838	1	0	1	11	12	3.54
33880	1	2	6	41	67	3.8
33896	1	0	7	11	21	3.61
33903	0	1	3	24	66	3.95
33905	0	0	0	1	1	3.5
33966	3	3	10	1	0	1.71
34002	1	0	2	6	7	3.34
34018	1	0	2	6	6	3.37
34048	10	34	106	304	167	3.19
34065	0	0	1	2	3	3.42
34072	1	4	16	142	187	3.78
34129	1	6	4	2	0	1.85
34143	1	7	36	37	10	2.75
34148	0	1	2	14	12	3.52
34150	12	31	88	162	54	2.87
34153	0	2	5	39	71	3.8
34155	0	1	3	7	7	3.47
34158	0	0	1	1	0	2.75
34162	6	17	77	244	222	3.42
34164	0	5	7	16	13	3.16
34170	0	0	2	2	0	2.62
34177	0	0	1	10	2	3.31
34185	0	0	1	1	0	2.75
34189	0	0	2	0	0	2.25
34193	0	0	0	1	2	3.67
34198	0	1	2	10	10	3.61
34271	0	1	8	38	43	3.72
34292	0	3	3	4	1	2.59
34299	0	0	0	0	2	4.5
34319	4	17	57	185	148	3.36
34321	1	4	12	22	4	2.8
34323	4	10	11	23	28	3.13
34326	4	6	3	7	9	2.69
34330	1	0	2	4	3	3.05
34332	2	1	17	52	33	3.35
34334	5	13	25	31	10	2.54
34336	1	7	27	55	26	3.1
34338	9	12	26	62	58	3.18
34353	0	0	1	3	0	3
34359	0	0	1	7	7	3.67
34405	3	12	36	145	348	3.89
34437	3	7	25	119	158	3.64
34482	0	0	0	4	6	3.8
34499	0	1	3	4	1	2.78
34520	6	20	32	33	9	2.44
34523	1	1	7	15	15	3.46
34526	0	0	0	1	0	3
34528	0	3	6	39	49	3.69
34530	13	10	23	19	2	2.07
34532	1	9	19	74	35	3.21
34534	2	5	15	54	22	3.14
34536	0	1	2	24	21	3.64
34538	0	1	1	3	1	2.92
34540	1	0	9	12	4	2.96
34542	2	3	12	51	99	3.74
34579	2	0	0	3	2	2.64
34583	0	0	1	5	2	3.56
34608	0	1	1	3	3	3.44
34643	1	1	3	0	1	2.17
34645	0	0	2	3	4	3.44
34648	0	0	1	4	0	3
34767	1	0	4	8	2	2.97
35015	1	0	1	7	8	3.53
35836	11	22	76	227	326	3.55
35957	4	5	39	89	27	3.05
36056	0	0	0	2	2	4
36152	0	0	0	3	1	3.38
36276	1	3	17	42	47	3.5
36397	0	4	20	16	3	2.63
36401	3	21	57	127	43	2.98
36477	0	0	6	7	6	3.32
36509	3	4	19	15	4	2.54
36511	0	0	2	1	0	2.5
36513	0	0	4	5	5	3.25
36517	1	6	28	135	228	3.77
36519	2	12	34	66	25	2.96
36523	0	0	0	4	4	3.75
36525	0	2	15	59	43	3.45
36527	0	3	16	61	55	3.51
36529	1	6	24	167	269	3.79
36531	1	2	3	3	0	2.11
36533	1	3	7	8	6	2.84
36535	0	0	14	60	79	3.74
36537	1	1	10	38	39	3.54
36539	1	0	1	1	2	2.9
36541	0	0	1	0	0	2
36553	0	0	0	2	1	3.67
36708	1	0	12	58	77	3.7
37211	2	1	2	5	4	2.93
37240	0	0	2	26	77	4.09
37287	0	0	0	0	1	5
37335	0	0	0	2	1	3.5
37380	10	27	46	50	9	2.39
37382	1	11	20	57	36	3.15
37384	2	2	10	39	30	3.46
37386	6	20	55	102	36	2.89
37475	0	0	7	26	21	3.56
37477	0	2	7	18	6	3.06
37545	1	0	0	5	8	3.54
37720	5	6	23	60	29	3.11
37727	2	11	41	103	37	3.09
37729	2	7	26	171	200	3.65
37731	1	1	11	32	47	3.66
37733	3	13	46	162	208	3.59
37736	0	1	5	29	19	3.49
37739	0	0	0	20	24	3.78
37741	2	5	23	127	223	3.79
37830	1	7	14	57	61	3.51
37837	0	0	0	1	1	3.5
37844	0	0	4	6	1	3.05
37846	1	0	1	0	1	2.33
37853	0	6	18	26	11	2.89
37855	0	1	2	10	22	3.8
37857	1	5	13	35	51	3.52
37955	0	0	1	3	3	3.43
37957	0	0	1	0	0	2.5
37976	0	0	0	1	1	3.5
38038	7	9	28	153	292	3.79
38061	2	5	28	120	284	3.86
38095	1	0	0	3	0	2.62
38188	1	3	4	11	8	3.09
38198	0	1	1	1	2	2.9
38294	0	1	5	7	4	3.15
38304	1	1	0	11	39	4.08
38388	0	0	4	15	4	3.26
38499	0	0	1	10	18	3.95
38600	0	0	7	16	12	3.47
38701	0	1	1	5	6	3.42
38798	1	4	18	58	57	3.46
38824	0	0	0	3	0	3
38886	0	1	14	65	110	3.79
38992	0	4	21	30	5	2.9
38994	0	0	2	5	6	3.46
39052	1	4	6	28	30	3.46
39183	14	13	19	157	310	3.81
39231	5	11	29	65	28	2.95
39234	1	3	5	48	48	3.58
39292	2	3	23	134	275	3.86
39307	0	0	1	14	12	3.76
39369	0	0	0	0	1	4
39381	0	2	10	37	65	3.75
39390	0	1	0	1	0	2.25
39394	0	1	0	1	1	2.83
39398	0	1	2	5	5	3.35
39400	6	10	13	6	4	2
39402	0	0	2	1	1	3
39408	2	1	1	3	0	2.07
39410	1	0	1	1	0	2.17
39414	3	2	22	51	36	3.28
39416	0	1	0	2	1	2.88
39419	0	1	8	29	17	3.35
39421	0	2	2	3	1	2.62
39425	0	0	0	1	0	3
39427	0	5	12	33	25	3.31
39429	0	0	1	0	0	2.5
39435	1	5	19	40	11	2.95
39441	0	1	0	2	7	3.65
39444	3	6	25	79	59	3.32
39446	5	13	57	99	56	3.08
39449	0	6	18	48	20	3.12
39474	0	0	0	0	1	4
39659	0	0	0	1	0	3.5
39703	0	0	1	2	1	3.5
39715	6	14	17	13	3	2.11
39869	1	0	5	17	23	3.64
39886	1	0	6	5	16	3.5
39896	0	1	1	4	1	3.14
40010	1	0	0	5	6	3.54
40148	1	7	8	14	20	3.17
40278	1	8	32	157	143	3.56
40337	0	0	0	0	3	4.17
40339	5	12	30	62	30	2.93
40412	1	0	2	6	16	3.78
40414	0	1	0	15	36	3.96
40491	0	0	1	1	2	3.25
40494	0	0	0	1	0	3
40574	0	1	5	3	5	3.14
40581	2	5	13	25	16	3.02
40583	1	10	34	142	203	3.66
40586	0	0	0	0	1	4
40614	0	6	11	52	25	3.21
40629	1	4	14	85	181	3.85
40723	4	3	15	26	10	2.86
40732	0	5	20	54	79	3.58
40752	0	1	0	0	1	2.5
40815	2	14	61	265	375	3.69
40817	0	2	4	4	3	2.85
40819	2	9	32	180	333	3.79
40826	4	8	14	41	37	3.22
40833	0	0	0	0	1	4
40851	3	2	12	33	18	3.18
40870	0	0	3	18	52	4.05
40887	1	1	6	6	5	2.95
40946	4	4	6	38	27	3.3
40952	0	2	5	10	4	2.93
40955	1	0	5	20	16	3.49
40959	1	3	20	48	18	3.16
40962	1	6	4	16	1	2.59
40964	0	1	1	0	1	2.33
40966	1	7	15	29	14	3
40969	0	0	1	0	1	3.75
40973	0	1	1	10	4	3.41
40988	0	0	0	4	5	3.67
41014	1	0	4	6	7	3.22
41025	0	0	6	7	7	3.33
41136	0	0	1	2	4	3.79
41285	1	6	26	117	191	3.75
41336	0	0	0	0	1	4.5
41411	0	0	7	10	1	2.97
41425	1	0	2	6	2	3
41527	0	0	1	16	30	3.82
41564	1	0	1	0	1	2.5
41566	6	18	86	262	253	3.45
41569	8	31	79	245	255	3.41
41571	2	7	21	92	89	3.5
41573	3	7	16	73	21	3.12
41575	2	1	1	5	3	2.67
41585	1	1	0	6	2	2.85
41617	0	2	6	9	3	2.98
41627	1	0	0	0	1	2.5
41699	0	0	0	1	2	4.17
41716	1	5	22	89	76	3.47
41721	0	2	2	2	14	3.7
41769	0	0	2	9	3	3.43
41831	0	0	0	3	4	3.86
41863	0	1	13	46	63	3.69
41997	1	5	28	168	269	3.76
42002	3	6	21	38	39	3.25
42004	0	2	13	55	82	3.73
42007	2	9	23	48	19	2.94
42009	6	5	16	20	0	2.36
42011	2	12	45	81	26	2.95
42013	0	2	15	25	5	2.96
42015	1	1	19	35	23	3.23
42018	0	3	4	38	32	3.55
42021	1	0	4	7	2	2.96
42053	5	2	0	2	1	1.65
42094	0	0	1	2	12	4.1
42197	0	0	3	17	27	3.77
42213	0	0	0	0	1	4
42217	1	0	0	1	9	3.86
42418	1	3	25	50	56	3.47
42556	0	0	0	1	0	3.5
42632	1	2	8	28	55	3.71
42634	0	0	0	1	4	4.1
42681	0	0	0	3	1	3.38
42718	1	1	7	34	43	3.63
42721	9	11	14	4	1	1.67
42723	10	19	49	54	31	2.78
42725	1	4	10	36	21	3.33
42728	0	3	12	17	18	3.24
42730	0	1	3	32	21	3.5
42732	1	1	5	22	11	3.27
42734	3	4	12	50	26	3.24
42736	0	1	0	2	1	2.88
42738	4	12	29	84	63	3.22
42740	2	3	5	3	6	2.66
42783	0	0	0	0	1	5
42900	0	0	2	4	12	4
43011	0	0	1	0	0	2.5
43333	1	1	0	14	25	3.78
43376	0	0	2	20	43	4
43391	0	0	1	2	0	2.67
43396	0	1	7	39	97	3.92
43419	1	3	12	14	5	2.77
43460	1	2	15	33	28	3.41
43556	1	1	4	17	0	2.8
43558	5	8	7	8	5	2.23
43560	1	4	11	41	32	3.37
43679	4	10	29	44	10	2.67
43684	0	0	2	13	6	3.52
43708	0	1	8	15	23	3.6
43710	0	0	0	1	0	3
43744	1	2	4	11	13	3.47
43836	7	17	39	32	6	2.42
43853	0	0	0	2	0	3.5
43869	1	3	8	21	10	3.12
43871	0	7	38	67	10	2.9
43899	0	1	1	1	2	3.1
43904	3	2	6	11	2	2.5
43906	1	1	2	0	1	2.2
43908	2	1	0	12	4	2.92
43910	0	1	1	10	10	3.61
43912	2	3	13	13	1	2.5
43914	1	0	5	9	5	3.1
43917	0	1	7	32	23	3.49
43919	20	32	19	11	5	1.73
43921	1	3	9	28	39	3.53
43923	2	2	3	3	1	2.18
43926	2	2	2	0	0	1.25
43928	12	16	43	36	12	2.43
43930	2	6	15	12	3	2.46
43932	3	11	11	9	5	2.35
43934	1	0	5	4	9	3.45
43936	1	4	24	108	39	3.29
43987	0	1	4	7	2	2.79
44004	1	12	34	57	11	2.81
44022	2	13	36	134	75	3.31
44058	0	1	4	7	1	2.85
44073	0	1	2	1	3	3.14
44161	0	0	1	2	0	3
44168	0	0	2	4	5	3.41
44189	1	1	3	7	3	2.97
44191	8	8	71	247	605	3.86
44193	4	2	20	38	16	3.02
44195	0	7	24	179	391	3.88
44197	1	0	6	19	14	3.42
44199	2	3	30	142	312	3.82
44204	0	1	7	34	48	3.71
44225	0	2	7	8	1	2.69
44301	0	0	1	8	1	3.35
44397	7	10	26	46	15	2.73
44399	1	9	7	8	2	2.26
44494	1	5	6	3	1	2.06
44511	0	0	1	4	1	3.33
44555	0	1	4	36	253	4.26
44587	0	0	0	2	3	3.7
44595	0	0	1	1	1	3.33
44613	0	1	7	23	11	3.32
44633	0	0	0	8	13	3.9
44653	0	0	0	1	1	4
44657	0	0	1	5	2	3.38
44665	0	5	21	135	262	3.84
44694	0	6	16	54	149	3.86
44709	2	2	4	30	57	3.75
44729	2	4	6	2	3	2.26
44731	2	2	5	7	1	2.47
44759	6	12	16	8	5	2.18
44761	1	4	20	47	108	3.73
44777	1	0	0	0	0	0.5
44788	0	0	8	38	54	3.75
44815	1	1	1	3	3	3
44828	1	6	15	46	26	3.18
44840	5	6	20	18	8	2.64
44844	1	1	2	0	1	2.1
44849	1	1	3	11	7	3.22
44864	1	2	18	36	19	3.12
44889	0	0	1	3	9	4.04
44911	0	0	1	1	0	2.5
44929	0	2	7	18	14	3.45
44937	0	1	4	19	15	3.5
44949	0	2	3	1	0	2.17
44972	16	23	41	45	13	2.36
44974	2	4	16	55	78	3.64
44978	0	0	0	0	1	4
45028	1	3	8	52	36	3.46
45062	0	4	22	61	20	3.13
45074	0	3	13	17	2	2.81
45081	4	12	25	54	34	3.08
45106	2	9	16	25	9	2.76
45175	1	1	5	16	22	3.53
45183	3	1	4	22	20	3.4
45186	3	8	48	166	109	3.35
45208	3	7	15	27	11	2.83
45210	7	3	12	58	119	3.76
45221	2	2	7	14	4	2.9
45335	0	0	1	4	2	3.43
45361	4	6	9	12	4	2.46
45382	0	2	5	17	7	3.13
45412	0	0	0	0	1	4
45431	0	4	30	122	97	3.49
45440	2	3	11	29	8	2.99
45442	0	11	43	51	11	2.73
45447	10	29	106	240	115	3.09
45499	4	24	72	292	193	3.36
45501	4	8	38	75	23	2.98
45503	0	2	5	9	5	3.19
45517	1	6	30	127	193	3.67
45525	1	2	3	4	1	2.5
45611	0	0	3	3	0	2.67
45635	1	0	11	23	8	3.2
45658	0	0	2	6	5	3.54
45662	4	10	23	35	6	2.63
45664	0	0	1	3	0	3.12
45666	5	16	47	46	29	2.84
45668	1	5	22	57	49	3.37
45672	2	12	42	94	48	3.13
45679	0	0	1	3	1	3.4
45720	2	12	45	157	92	3.32
45722	3	31	103	319	286	3.42
45726	1	11	28	42	10	2.74
45728	4	7	16	99	124	3.63
45730	4	16	33	73	28	3
45732	8	10	40	43	14	2.66
45852	2	3	2	2	1	2.05
45880	0	5	20	88	36	3.3
45928	0	0	4	40	62	3.9
45950	9	8	16	85	205	3.77
45981	0	2	2	3	0	2.43
46034	0	0	0	0	1	4
46062	3	4	4	4	2	2.26
46194	0	0	0	0	1	5
46231	0	0	0	1	0	3
46258	0	0	0	1	1	3.75
46322	0	1	9	55	70	3.72
46335	8	9	16	42	9	2.71
46337	3	3	12	10	3	2.53
46347	0	0	2	7	12	3.71
46430	0	0	2	1	2	3.3
46530	3	32	79	193	133	3.21
46559	0	0	1	17	17	3.8
46572	1	0	6	11	7	3.16
46574	0	1	3	9	6	3.18
46578	0	9	33	180	509	3.96
46581	0	0	1	0	0	2.5
46653	0	0	0	1	1	4
46664	0	0	0	0	2	4.25
46723	3	5	34	120	228	3.74
46772	0	0	7	15	8	3.28
46803	1	0	2	5	14	3.75
46839	0	0	2	0	3	3.5
46850	1	1	3	31	57	3.78
46855	0	0	2	5	10	3.79
46865	9	2	5	3	1	1.6
46901	0	0	0	1	1	4
46919	0	0	1	2	7	3.8
46948	0	2	13	69	45	3.47
46959	0	0	0	4	2	3.58
46965	11	19	58	81	48	2.85
46967	0	0	19	50	36	3.38
46970	6	17	50	112	67	3.11
46972	2	11	43	118	48	3.12
46974	1	2	22	38	16	3.13
46976	1	4	14	144	293	3.89
47044	2	19	32	66	43	3.06
47049	0	0	1	0	1	3
47099	0	2	13	111	129	3.72
47117	0	1	0	1	3	3.8
47122	2	6	15	11	7	2.61
47124	2	1	12	17	5	2.88
47148	0	0	0	3	2	3.6
47200	3	5	23	67	56	3.39
47202	0	0	1	6	17	3.81
47254	0	1	6	13	4	3.06
47261	1	5	7	22	5	2.88
47264	1	3	13	11	4	2.72
47274	0	0	2	4	6	3.67
47306	0	1	0	0	6	3.71
47330	0	2	0	2	1	2.7
47382	0	0	6	13	4	3.2
47384	2	1	2	4	0	2.06
47394	0	0	0	1	3	4.12
47423	2	2	9	41	59	3.65
47446	0	0	2	4	1	3.14
47465	1	1	8	12	19	3.4
47493	0	0	0	3	3	3.75
47516	0	5	4	0	0	1.67
47518	0	0	10	48	18	3.32
47610	1	6	22	165	267	3.78
47615	0	0	0	1	3	4.12
47629	0	1	11	86	145	3.85
47634	0	0	1	0	0	2.5
47640	4	9	13	31	15	2.92
47642	0	0	2	4	1	3
47644	0	2	6	34	31	3.52
47646	0	2	4	7	2	2.9
47721	0	1	1	4	13	3.87
47723	0	0	1	2	0	3.17
47725	1	0	2	6	11	3.52
47728	0	0	0	1	1	4
47778	0	0	0	10	5	3.6
47793	0	0	0	6	3	3.67
47805	0	1	0	2	4	3.43
47810	10	18	26	14	1	1.93
47815	0	0	0	1	0	3.5
47830	1	0	6	5	6	3.06
47836	0	0	0	2	2	3.75
47894	1	2	3	19	31	3.62
47907	0	0	2	0	0	2
47937	0	1	6	9	9	3.2
47940	0	0	1	3	3	3.64
47950	1	2	12	42	14	3.19
47952	4	5	9	13	8	2.74
47956	0	0	0	4	1	3.5
47970	1	2	19	39	17	3.19
47976	0	0	1	8	3	3.33
47978	0	1	2	13	9	3.34
47997	2	11	27	69	45	3.17
47999	2	1	5	42	64	3.75
48032	0	1	3	2	6	3.42
48043	5	9	30	64	112	3.57
48061	0	0	6	16	12	3.43
48082	3	5	18	66	114	3.71
48142	2	17	37	50	16	2.7
48150	1	0	0	2	0	2.17
48159	1	0	2	0	0	1.67
48161	0	0	4	17	5	3.25
48198	0	0	0	2	0	3
48214	0	0	0	2	3	3.9
48231	0	0	0	2	1	3.83
48262	0	0	1	8	8	3.59
48301	0	0	2	1	6	3.61
48304	3	7	20	80	127	3.65
48319	1	2	4	25	13	3.26
48322	9	7	10	47	37	3.12
48326	0	3	4	20	11	3.24
48342	0	0	0	3	6	3.89
48374	0	0	0	1	0	3
48385	15	26	64	188	319	3.58
48394	1	14	27	129	469	4.03
48412	1	2	13	27	20	3.31
48414	0	1	12	36	12	3.16
48416	0	2	6	24	9	3.16
48516	0	4	36	171	593	4.05
48518	4	5	19	11	6	2.43
48520	0	3	18	30	6	2.94
48522	0	2	4	10	4	3.08
48560	1	4	16	27	10	2.95
48567	0	0	0	0	1	4.5
48584	0	0	1	0	0	2.5
48591	2	11	12	11	4	2.4
48593	3	4	13	42	12	2.93
48596	2	3	10	5	2	2.43
48598	0	1	2	19	13	3.51
48600	0	0	3	3	4	3.3
48649	0	1	0	0	0	1.5
48678	1	0	5	14	9	3.36
48682	0	0	2	2	2	3.17
48696	0	2	11	50	91	3.78
48698	1	1	2	7	26	3.82
48711	0	0	2	2	3	3.36
48738	0	3	11	92	205	3.89
48741	1	0	1	1	7	3.4
48744	1	0	6	27	39	3.77
48774	4	11	40	180	383	3.86
48780	0	3	38	178	433	3.95
48783	0	2	15	71	60	3.55
48791	0	0	2	3	1	3.08
48856	0	0	6	12	9	3.43
48872	0	0	0	9	8	3.74
48877	9	14	21	51	26	2.88
48879	0	0	0	10	6	3.66
48883	0	3	4	15	10	3.28
48899	0	0	0	0	1	4
48909	0	0	1	2	0	3
48943	2	4	4	4	1	2.03
48982	0	3	17	50	58	3.53
48997	3	5	14	59	70	3.53
49007	0	0	1	6	5	3.5
49013	1	3	7	9	2	2.5
49110	1	0	3	10	1	2.93
49130	0	4	10	23	20	3.28
49132	0	0	3	12	27	3.9
49200	0	1	0	5	3	3.28
49205	0	2	4	5	3	2.82
49220	2	3	20	33	13	3
49263	0	0	1	4	6	3.73
49265	0	0	1	0	1	3.25
49272	4	8	43	259	505	3.84
49274	5	8	22	84	46	3.21
49276	1	2	10	12	1	2.63
49278	1	2	16	111	79	3.56
49280	0	3	7	33	25	3.48
49282	0	1	4	2	0	2.43
49284	0	0	5	24	15	3.53
49286	1	8	21	68	52	3.31
49312	0	0	1	7	5	3.58
49314	0	2	6	22	8	3.12
49347	0	1	12	34	16	3.28
49355	0	0	2	2	4	3.56
49396	0	6	17	41	27	3.24
49422	0	0	1	3	4	3.56
49524	1	0	0	11	13	3.66
49526	4	8	9	7	2	2.12
49528	2	7	5	6	1	2.14
49530	3	0	25	134	282	3.83
49571	0	0	1	1	0	3
49642	1	1	0	4	2	3
49644	0	0	0	2	0	3.25
49647	1	1	7	18	13	3.21
49649	2	13	35	45	15	2.8
49651	2	3	9	69	35	3.37
49666	0	1	0	9	5	3.57
49688	0	0	1	2	4	3.5
49772	0	2	6	31	54	3.76
49793	0	0	2	28	16	3.6
49817	0	0	0	0	2	4.25
49822	0	6	27	99	79	3.43
49824	4	5	17	43	40	3.27
49856	0	0	0	1	0	3
49910	0	2	3	22	34	3.71
49932	2	2	11	16	32	3.45
49957	0	2	5	18	12	3.35
49961	0	0	3	62	80	3.81
50003	2	3	9	13	2	2.48
50005	2	2	9	27	25	3.38
50011	0	0	0	6	15	4.05
50064	2	0	16	21	9	3.03
