@relation G49Project

@attribute rtAllCriticsRating numeric
@attribute rtAllCriticsNumReviews numeric
@attribute rtAllCriticsNumFresh numeric
@attribute rtAllCriticsNumRotten numeric
@attribute rtAllCriticsScore numeric
@attribute rtTopCriticsRating numeric
@attribute rtTopCriticsNumReviews numeric
@attribute rtTopCriticsNumFresh numeric
@attribute rtTopCriticsNumRotten numeric
@attribute rtTopCriticsScore numeric
@attribute rtAudienceRating numeric
@attribute rtAudienceNumRatings numeric
@attribute rtAudienceScore numeric
@attribute distributor_Sony numeric
@attribute distributor_Warner_Bros numeric
@attribute distributor_Universal numeric
@attribute distributor_Walt_Disney numeric
@attribute distributor_20th_Century_Fox numeric
@attribute distributor_Paramount numeric
@attribute distributor_Miramax numeric
@attribute distributor_MGM numeric
@attribute distributor_Sony_Classics numeric
@attribute distributor_New_Line numeric
@attribute distributor_Lionsgate numeric
@attribute distributor_IFC_Films numeric
@attribute distributor_Strand numeric
@attribute distributor_Magnolia numeric
@attribute distributor_Fox_Searchlight numeric
@attribute distributor_Orion numeric
@attribute distributor_First_Run_Features numeric
@attribute distributor_ThinkFilm numeric
@attribute distributor_Regent_Releasing numeric
@attribute distributor_Focus_Features numeric
@attribute genre_Drama numeric
@attribute genre_Comedy numeric
@attribute genre_Documentary numeric
@attribute genre_Action numeric
@attribute genre_ThrillerSuspense numeric
@attribute genre_Adventure numeric
@attribute genre_Horror numeric
@attribute genre_Romantic_Comedy numeric
@attribute genre_Musical numeric
@attribute genre_Black_Comedy numeric
@attribute genre_Western numeric
@attribute genre_ConcertPerformance numeric
@attribute genre_Multiple_Genres numeric
@attribute freq_ge0_l1 numeric
@attribute freq_ge1_l2 numeric
@attribute freq_ge2_l3 numeric
@attribute freq_ge3_l4 numeric
@attribute freq_ge4_l5 numeric
@attribute avg_rating numeric
@attribute NrOfTopActors numeric
@attribute NrOfTopDirectors numeric
@attribute boxOfficeClass {Low,High}

@data
5.7,110.0,51.0,59.0,46.0,5.6,34.0,15.0,19.0,44.0,3.4,2469.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,6.0,3.24,1.0,0.0,Low
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,9.0,55.0,52.0,3.54,1.0,1.0,High
5.3,114.0,43.0,71.0,37.0,5.8,28.0,14.0,14.0,50.0,3.3,11288.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,15.0,3.96,0.0,0.0,High
6.2,68.0,41.0,27.0,60.0,6.0,21.0,12.0,9.0,57.0,4.2,728.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,2.0,5.0,2.88,1.0,0.0,Low
3.5,14.0,2.0,12.0,14.0,4.0,10.0,2.0,8.0,20.0,3.9,1114.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,23.0,3.94,0.0,0.0,Low
4.9,123.0,50.0,73.0,40.0,5.0,33.0,12.0,21.0,36.0,3.5,20461.0,76.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,10.0,39.0,55.0,3.59,0.0,0.0,High
2.4,50.0,1.0,49.0,2.0,2.2,14.0,0.0,14.0,0.0,2.7,933.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,4.0,3.68,0.0,0.0,Low
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,13.0,3.88,0.0,0.0,Low
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,17.0,21.0,3.7,0.0,0.0,Low
3.8,135.0,22.0,113.0,16.0,3.9,31.0,4.0,27.0,12.0,2.9,20840.0,53.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,26.0,27.0,3.54,1.0,0.0,High
5.5,185.0,72.0,113.0,38.0,5.9,37.0,19.0,18.0,51.0,3.5,82821.0,72.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,7.0,3.82,3.0,0.0,High
5.1,60.0,22.0,38.0,36.0,4.2,16.0,3.0,13.0,18.0,3.2,7054.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,22.0,15.0,3.28,0.0,0.0,Low
6.2,128.0,83.0,45.0,64.0,5.9,31.0,15.0,16.0,48.0,3.5,17781.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,38.0,41.0,3.68,1.0,0.0,High
4.2,162.0,26.0,136.0,16.0,3.9,40.0,5.0,35.0,12.0,3.2,50840.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,3.25,1.0,0.0,High
6.0,185.0,102.0,83.0,55.0,6.0,36.0,14.0,22.0,38.0,3.4,131512.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,12.0,3.46,0.0,0.0,High
7.1,115.0,96.0,19.0,83.0,7.5,32.0,31.0,1.0,96.0,3.8,2138.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,13.0,50.0,29.0,3.26,0.0,0.0,Low
4.7,43.0,13.0,30.0,30.0,4.7,15.0,4.0,11.0,26.0,2.7,5628.0,35.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,34.0,103.0,203.0,141.0,3.13,0.0,0.0,Low
7.4,206.0,164.0,42.0,79.0,7.6,43.0,35.0,8.0,81.0,3.8,44272.0,88.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.75,2.0,1.0,High
6.7,128.0,98.0,30.0,76.0,7.2,31.0,29.0,2.0,93.0,3.4,38616.0,78.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,3.4,0.0,0.0,High
6.0,141.0,77.0,64.0,54.0,6.5,33.0,20.0,13.0,60.0,3.6,15495.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,Low
3.6,109.0,15.0,94.0,13.0,3.6,30.0,4.0,26.0,13.0,2.8,2118.0,42.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,20.0,46.0,25.0,3.13,0.0,0.0,Low
0.0,2.0,2.0,0.0,100.0,0.0,1.0,1.0,0.0,100.0,3.8,1102.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,5.0,1.0,2.42,0.0,0.0,Low
7.7,257.0,217.0,40.0,84.0,6.6,43.0,26.0,17.0,60.0,3.9,184482.0,90.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,5.0,1.0,High
3.2,117.0,6.0,111.0,5.0,3.5,31.0,3.0,28.0,9.0,3.2,49341.0,69.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,17.0,21.0,3.72,0.0,0.0,High
6.3,101.0,65.0,36.0,64.0,5.8,29.0,16.0,13.0,55.0,3.6,1284.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,2.93,0.0,0.0,Low
5.4,139.0,58.0,81.0,41.0,5.6,32.0,15.0,17.0,46.0,2.8,18840.0,54.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,High
4.6,182.0,44.0,138.0,24.0,4.3,41.0,8.0,33.0,19.0,2.5,17310.0,39.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,6.0,3.55,3.0,0.0,High
7.0,89.0,74.0,15.0,83.0,7.0,29.0,25.0,4.0,86.0,4.0,2579.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,1.0,2.94,0.0,0.0,Low
7.4,108.0,88.0,20.0,81.0,7.6,35.0,29.0,6.0,82.0,3.9,12252.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.33,0.0,0.0,Low
3.7,89.0,12.0,77.0,13.0,4.0,29.0,4.0,25.0,13.0,2.9,5853.0,52.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.5,0.0,0.0,High
5.5,148.0,67.0,81.0,45.0,5.3,36.0,15.0,21.0,41.0,2.7,18535.0,38.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,7.0,3.66,1.0,0.0,High
4.5,200.0,54.0,146.0,27.0,4.7,34.0,10.0,24.0,29.0,3.2,95962.0,57.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.12,0.0,0.0,High
8.4,137.0,134.0,3.0,97.0,8.4,35.0,35.0,0.0,100.0,3.9,3228.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,14.0,3.81,0.0,0.0,Low
6.0,104.0,58.0,46.0,55.0,6.0,33.0,16.0,17.0,48.0,3.4,3035.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,23.0,74.0,68.0,3.4,1.0,0.0,Low
7.3,153.0,126.0,27.0,82.0,7.5,37.0,30.0,7.0,81.0,3.6,17513.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,29.0,48.0,3.73,0.0,0.0,High
5.4,131.0,70.0,61.0,53.0,5.4,27.0,13.0,14.0,48.0,3.6,27834.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,9.0,7.0,3.12,0.0,0.0,High
6.5,124.0,90.0,34.0,72.0,6.6,27.0,18.0,9.0,66.0,3.0,28338.0,58.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.67,0.0,0.0,High
3.8,138.0,18.0,120.0,13.0,3.6,31.0,2.0,29.0,6.0,2.9,14786.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,1.0,0.0,High
5.0,145.0,50.0,95.0,34.0,5.0,32.0,11.0,21.0,34.0,3.0,16710.0,57.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,22.0,109.0,193.0,3.76,2.0,0.0,High
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,3.4,0.0,0.0,Low
7.1,176.0,143.0,33.0,81.0,7.1,33.0,28.0,5.0,84.0,3.8,60506.0,89.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,3.08,0.0,0.0,High
7.4,184.0,160.0,24.0,86.0,7.4,40.0,34.0,6.0,85.0,3.3,21466.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.83,4.0,1.0,High
3.6,164.0,22.0,142.0,13.0,3.7,37.0,8.0,29.0,21.0,2.9,27455.0,58.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.5,0.0,0.0,High
4.9,58.0,20.0,38.0,34.0,4.8,8.0,3.0,5.0,37.0,3.5,6925.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,13.0,16.0,4.0,2.67,1.0,0.0,Low
5.7,42.0,22.0,20.0,52.0,6.2,13.0,8.0,5.0,61.0,3.2,1109.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,4.12,0.0,0.0,Low
7.5,126.0,108.0,18.0,85.0,7.8,33.0,31.0,2.0,93.0,3.4,7517.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.38,1.0,0.0,Low
2.8,100.0,10.0,90.0,10.0,3.0,24.0,2.0,22.0,8.0,2.7,16038.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,40.0,159.0,134.0,3.42,0.0,0.0,High
5.3,147.0,56.0,91.0,38.0,5.0,33.0,8.0,25.0,24.0,3.1,23528.0,63.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,13.0,38.0,46.0,3.5,2.0,0.0,High
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,25.0,49.0,20.0,3.04,0.0,0.0,High
5.3,119.0,43.0,76.0,36.0,4.9,28.0,8.0,20.0,28.0,3.6,3417.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,3.79,0.0,0.0,Low
5.0,76.0,25.0,51.0,32.0,4.4,27.0,4.0,23.0,14.0,3.4,2958.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.33,0.0,0.0,Low
8.0,134.0,125.0,9.0,93.0,8.3,35.0,35.0,0.0,100.0,3.6,9472.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,1.0,2.89,0.0,1.0,Low
7.5,59.0,55.0,4.0,93.0,7.4,25.0,23.0,2.0,92.0,3.3,11201.0,57.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,19.0,52.0,147.0,3.85,0.0,0.0,Low
7.2,179.0,153.0,26.0,85.0,7.1,36.0,31.0,5.0,86.0,3.6,141534.0,81.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,13.0,54.0,189.0,189.0,3.46,0.0,0.0,High
6.7,178.0,141.0,37.0,79.0,7.2,37.0,33.0,4.0,89.0,3.2,32710.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,0.0,1.79,1.0,0.0,High
5.0,109.0,33.0,76.0,30.0,4.6,25.0,3.0,22.0,12.0,2.8,6330.0,39.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,21.0,44.0,45.0,12.0,2.6,2.0,0.0,High
5.1,177.0,66.0,111.0,37.0,4.8,34.0,10.0,24.0,29.0,2.9,36907.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,4.0,5.0,3.04,3.0,1.0,High
3.5,105.0,12.0,93.0,11.0,3.0,24.0,1.0,23.0,4.0,2.8,10980.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,14.0,61.0,218.0,669.0,4.0,0.0,0.0,High
3.2,66.0,5.0,61.0,7.0,3.5,24.0,3.0,21.0,12.0,3.1,1795.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,1.0,2.85,0.0,0.0,Low
